arc_length,t100,t50,q50,q100
0,0,"-1,69E-36",0,0
"0,0070711","1,47E-38","5,91E-22","-4,14E-15","1,54E-23"
"0,014142","3,36E-37","1,18E-21","-3,65E-15","-3,65E-23"
"0,021213","-2,65E-37","1,20E-20","-2,36E-15","-6,15E-22"
"0,028284","-4,15E-36","2,32E-20","-2,83E-16","-1,26E-21"
"0,035355","-1,44E-35","7,48E-21","2,03E-14","1,33E-21"
"0,042426","-2,26E-35","-5,77E-20","3,78E-14","5,62E-21"
"0,049497","1,05E-34","-1,23E-19","5,22E-14","8,72E-21"
"0,056569","4,60E-34","-3,16E-19","6,35E-14","6,89E-21"
"0,06364","7,00E-34","-5,69E-19","1,51E-14","-4,39E-20"
"0,070711","-5,38E-33","-8,23E-19","-2,19E-14","-1,07E-19"
"0,077782","-1,40E-32","-1,38E-19","-4,76E-14","-2,36E-20"
"0,084853","-2,44E-32","5,65E-19","-6,18E-14","1,62E-19"
"0,091924","7,44E-32","5,02E-18","-1,07E-13","6,22E-19"
"0,098995","2,75E-31","1,01E-17","-2,62E-13","9,93E-19"
"0,10607","6,05E-31","1,36E-17","-5,27E-13","-9,98E-19"
"0,11314","-8,29E-31","-7,43E-18","-9,02E-13","-3,97E-18"
"0,12021","-8,35E-30","-2,84E-17","-1,51E-12","-4,94E-18"
"0,12728","-9,92E-30","-4,97E-17","-1,66E-12","-2,87E-18"
"0,13435","9,11E-30","-1,06E-16","-1,35E-12","1,94E-17"
"0,14142","1,12E-28","-1,61E-16","-5,80E-13","4,53E-17"
"0,14849","3,91E-28","-9,85E-17","8,93E-12","1,40E-17"
"0,15556","-1,19E-28","8,74E-17","1,96E-11","-5,27E-17"
"0,16263","-2,63E-27","4,43E-16","3,14E-11","-2,00E-16"
"0,16971","-7,70E-27","9,94E-16","4,44E-11","-3,14E-16"
"0,17678","-1,44E-26","1,55E-15","8,37E-12","1,92E-16"
"0,18385","1,35E-25","-3,26E-17","-4,92E-11","9,38E-16"
"0,19092","1,98E-25","-3,10E-15","-1,28E-10","1,33E-15"
"0,19799","1,43E-25","-6,16E-15","-2,29E-10","1,08E-15"
"0,20506","-8,65E-25","-9,33E-15","-2,78E-10","-3,34E-15"
"0,21213","-4,32E-24","-1,22E-14","-2,30E-10","-8,53E-15"
"0,2192","-3,79E-24","-1,51E-14","-8,47E-11","-5,22E-15"
"0,22627","1,46E-23","4,74E-15","1,58E-10","3,74E-15"
"0,23335","3,97E-23","4,39E-14","1,20E-09","2,94E-14"
"0,24042","6,51E-23","8,31E-14","2,18E-09","5,24E-14"
"0,24749","-7,24E-23","8,09E-14","3,10E-09","-8,36E-16"
"0,25456","-3,58E-22","5,83E-14","3,95E-09","-8,59E-14"
"0,26163","-8,74E-22","3,49E-14","7,96E-11","-1,80E-13"
"0,2687","1,46E-22","-5,20E-13","-5,35E-09","-2,19E-13"
"0,27577","3,54E-21","-1,14E-12","-1,23E-08","1,94E-13"
"0,28284","8,84E-21","-1,76E-12","-2,09E-08","7,20E-13"
"0,28991","-1,15E-21","-2,22E-12","-2,36E-08","8,09E-13"
"0,29698","-3,63E-20","2,64E-12","-1,89E-08","4,65E-13"
"0,30406","-8,58E-20","8,31E-12","-6,81E-09","-1,78E-12"
"0,31113","-2,90E-21","1,40E-11","1,28E-08","-4,15E-12"
"0,3182","2,83E-19","1,09E-11","9,02E-08","-2,43E-12"
"0,32527","7,78E-19","1,01E-12","1,67E-07","1,55E-12"
"0,33234","4,53E-19","-8,90E-12","2,42E-07","1,07E-11"
"0,33941","-2,34E-18","-6,44E-11","3,16E-07","1,79E-11"
"0,34648","-7,50E-18","-1,50E-10","1,16E-07","1,23E-12"
"0,35355","1,51E-18","-2,35E-10","-1,94E-07","-2,41E-11"
"0,36062","1,94E-17","-2,14E-10","-6,15E-07","-4,70E-11"
"0,3677","5,71E-17","-1,72E-10","-1,15E-06","-5,03E-11"
"0,37477","4,25E-17","-4,53E-11","-1,81E-06","5,19E-11"
"0,38184","-1,49E-16","1,26E-09","-2,20E-06","1,69E-10"
"0,38891","-2,67E-16","2,71E-09","-2,31E-06","1,16E-10"
"0,39598","1,57E-16","4,04E-09","-2,15E-06","-7,69E-11"
"0,40305","6,47E-16","1,68E-09","1,96E-06","-5,49E-10"
"0,41012","-6,05E-16","-6,77E-10","7,02E-06","-8,57E-10"
"0,41719","-5,25E-15","-3,04E-09","1,30E-05","6,70E-10"
"0,42426","-1,04E-14","-1,70E-08","1,99E-05","3,04E-09"
"0,43134","4,01E-14","-3,53E-08","2,29E-05","4,24E-09"
"0,43841","7,34E-14","-5,33E-08","2,16E-05","2,55E-09"
"0,44548","4,25E-14","-4,34E-08","1,59E-05","-1,51E-08"
"0,45255","-4,64E-13","1,00E-07","5,84E-06","-3,75E-08"
"0,45962","-1,23E-12","2,29E-07","-4,45E-05","-3,14E-08"
"0,46669","-1,66E-12","3,58E-07","-0,00010198","6,31E-09"
"0,47376","6,91E-12","6,36E-07","-0,00016647","1,78E-07"
"0,48083","1,50E-11","7,59E-07","-0,00023801","3,78E-07"
"0,4879","2,11E-12","8,43E-07","-0,00025719","2,77E-07"
"0,49497","-8,22E-11","3,82E-07","-0,00023511","-1,09E-07"
"0,50205","-2,32E-10","-1,40E-06","-0,00017175","-1,65E-06"
"0,50912","-3,99E-10","-3,73E-06","-6,71E-05","-3,45E-06"
"0,51619","1,09E-09","-7,34E-06","0,00039835","-3,08E-06"
"0,52326","3,28E-09","-1,29E-05","0,00093502","-5,32E-07"
"0,53033","5,96E-09","-1,64E-05","0,0015429","1,20E-05"
"0,5374","-5,83E-09","-1,18E-05","0,002222","2,76E-05"
"0,54447","-3,34E-08","-5,40E-06","0,0027126","3,45E-05"
"0,55154","-7,11E-08","3,90E-05","0,0029619","2,87E-05"
"0,55861","-4,23E-08","0,00010578","0,0029701","-5,17E-05"
"0,56569","2,77E-07","0,00017468","0,0027371","-0,0001643"
"0,57276","7,85E-07","0,0002952","-6,81E-05","-0,00030487"
"0,57983","9,51E-07","0,00041813","-0,0035758","-0,00040688"
"0,5869","-9,98E-07","0,00030311","-0,0077858","-0,00011352"
"0,59397","-8,72E-06","6,62E-05","-0,012698","0,00040893"
"0,60104","-1,74E-05","-0,00035342","-0,019924","0,0016515"
"0,60811","-2,02E-05","-0,0024724","-0,026902","0,0030392"
"0,61518","3,00E-05","-0,0045923","-0,033632","0,0036518"
"0,62225","0,00017918","-0,0070774","-0,040115","0,0034391"
"0,62933","0,00034226","-0,0096894","-0,038137","-0,00132"
"0,6364","0,00042684","-0,011826","-0,032736","-0,008153"
"0,64347","-0,00027037","-0,010702","-0,02391","-0,020372"
"0,65054","-0,0024772","-0,0080949","-0,011661","-0,033396"
"0,65761","-0,0063969","0,0065682","0,025123","-0,040777"
"0,66468","-0,01026","0,028099","0,067593","-0,042797"
"0,67175","-0,011152","0,054431","0,11575","-0,016045"
"0,67882","0,0050689","0,12083","0,1696","0,024267"
"0,68589","0,057094","0,18724","0,24778","0,1111"
"0,69296","0,15954","0,27615","0,32891","0,21373"
"0,70004","0,30421","0,38546","0,41298","0,3533"
"0,70711","0,50247","0,50021","0,5","0,5"
"0,71418","0,69333","0,61553","0,58702","0,6467"
"0,72125","0,84394","0,72123","0,67109","0,78627"
"0,72832","0,94487","0,81158","0,75222","0,8889"
"0,73539","0,99422","0,8931","0,8304","0,97573"
"0,74246","1,0102","0,93391","0,88425","1,016"
"0,74953","1,0107","0,97309","0,93241","1,0428"
